"ANNEE";"AGE";"SEXE";"POP"
"2018";87;"M";748
"2018";87;"F";1274
"2018";88;"M";615
"2018";88;"F";1216
"2018";89;"M";473
"2018";89;"F";1074
"2018";90;"M";446
"2018";90;"F";924
"2018";91;"M";330
"2018";91;"F";819
"2018";92;"M";269
"2018";92;"F";701
"2018";93;"M";245
"2018";93;"F";580
"2018";94;"M";168
"2018";94;"F";462
"2018";95;"M";94
"2018";95;"F";411
"2018";96;"M";80
"2018";96;"F";301
"2018";97;"M";48
"2018";97;"F";234
"2018";98;"M";19
"2018";98;"F";95
"2018";99;"M";33
"2018";99;"F";179
"2019";0;"M";1380
"2019";0;"F";1320
"2019";1;"M";1390
"2019";1;"F";1387
"2019";2;"M";1394
"2019";2;"F";1529
"2019";3;"M";1567
"2019";3;"F";1522
"2019";4;"M";1627
"2019";4;"F";1604
"2019";5;"M";1666
"2019";5;"F";1580
"2019";6;"M";1782
"2019";6;"F";1545
"2019";7;"M";1767
"2019";7;"F";1733
"2019";8;"M";1899
"2019";8;"F";1779
"2019";9;"M";1786
"2019";9;"F";1792
"2019";10;"M";1743
"2019";10;"F";1780
"2019";11;"M";1880
"2019";11;"F";1756
"2019";12;"M";1871
"2019";12;"F";1800
"2019";13;"M";1903
"2019";13;"F";1840
"2019";14;"M";1902
"2019";14;"F";1833
"2019";15;"M";1922
"2019";15;"F";1918
"2019";16;"M";2128
"2019";16;"F";1806
"2019";17;"M";2013
"2019";17;"F";1914
"2019";18;"M";1992
"2019";18;"F";1696
"2019";19;"M";1683
"2019";19;"F";1401
"2019";20;"M";1697
"2019";20;"F";1404
"2019";21;"M";1538
"2019";21;"F";1438
"2019";22;"M";1611
"2019";22;"F";1351
"2019";23;"M";1625
"2019";23;"F";1346
"2019";24;"M";1528
"2019";24;"F";1359
"2019";25;"M";1401
"2019";25;"F";1264
"2019";26;"M";1439
"2019";26;"F";1353
"2019";27;"M";1524
"2019";27;"F";1461
"2019";28;"M";1514
"2019";28;"F";1541
"2019";29;"M";1502
"2019";29;"F";1476
"2019";30;"M";1482
"2019";30;"F";1464
"2019";31;"M";1493
"2019";31;"F";1581
"2019";32;"M";1501
"2019";32;"F";1678
"2019";33;"M";1581
"2019";33;"F";1622
"2019";34;"M";1622
"2019";34;"F";1621
"2019";35;"M";1675
"2019";35;"F";1672
"2019";36;"M";1734
"2019";36;"F";1817
"2019";37;"M";1747
"2019";37;"F";1810
"2019";38;"M";1723
"2019";38;"F";1818
"2019";39;"M";1847
"2019";39;"F";1856
"2019";40;"M";1772
"2019";40;"F";1736
"2019";41;"M";1672
"2019";41;"F";1806
"2019";42;"M";1757
"2019";42;"F";1764
"2019";43;"M";1749
"2019";43;"F";1859
"2019";44;"M";1944
"2019";44;"F";2014
"2019";45;"M";2126
"2019";45;"F";2308
"2019";46;"M";2282
"2019";46;"F";2295
"2019";47;"M";2260
"2019";47;"F";2323
"2019";48;"M";2149
"2019";48;"F";2261
"2019";49;"M";2301
"2019";49;"F";2241
"2019";50;"M";2188
"2019";50;"F";2216
"2019";51;"M";2185
"2019";51;"F";2243
"2019";52;"M";2404
"2019";52;"F";2416
"2019";53;"M";2333
"2019";53;"F";2381
"2019";54;"M";2297
"2019";54;"F";2336
"2019";55;"M";2251
"2019";55;"F";2450
"2019";56;"M";2252
"2019";56;"F";2313
"2019";57;"M";2388
"2019";57;"F";2425
"2019";58;"M";2338
"2019";58;"F";2450
"2019";59;"M";2290
"2019";59;"F";2455
"2019";60;"M";2209
"2019";60;"F";2482
"2019";61;"M";2297
"2019";61;"F";2618
"2019";62;"M";2323
"2019";62;"F";2489
"2019";63;"M";2329
"2019";63;"F";2529
"2019";64;"M";2285
"2019";64;"F";2695
"2019";65;"M";2377
"2019";65;"F";2498
"2019";66;"M";2239
"2019";66;"F";2695
"2019";67;"M";2351
"2019";67;"F";2676
"2019";68;"M";2385
"2019";68;"F";2696
"2019";69;"M";2427
"2019";69;"F";2820
"2019";70;"M";2402
"2019";70;"F";2683
"2019";71;"M";2383
"2019";71;"F";2626
"2019";72;"M";2236
"2019";72;"F";2575
"2019";73;"M";1640
"2019";73;"F";1989
"2019";74;"M";1597
"2019";74;"F";1963
"2019";75;"M";1525
"2019";75;"F";1825
"2019";76;"M";1458
"2019";76;"F";1715
"2019";77;"M";1222
"2019";77;"F";1490
"2019";78;"M";1244
"2019";78;"F";1546
"2019";79;"M";1296
"2019";79;"F";1783
"2019";80;"M";1284
"2019";80;"F";1665
"2019";81;"M";1226
"2019";81;"F";1654
"2019";82;"M";1095
"2019";82;"F";1682
"2019";83;"M";994
"2019";83;"F";1653
"2019";84;"M";920
"2019";84;"F";1586
"2019";85;"M";824
"2019";85;"F";1495
"2019";86;"M";817
"2019";86;"F";1484
"2019";87;"M";747
"2019";87;"F";1421
"2019";88;"M";661
"2019";88;"F";1171
"2019";89;"M";532
"2019";89;"F";1106
"2019";90;"M";400
"2019";90;"F";975
"2019";91;"M";368
"2019";91;"F";819
"2019";92;"M";267
"2019";92;"F";713
"2019";93;"M";217
"2019";93;"F";591
"2019";94;"M";190
"2019";94;"F";486
"2019";95;"M";127
"2019";95;"F";377
"2019";96;"M";68
"2019";96;"F";323
"2019";97;"M";56
"2019";97;"F";234
"2019";98;"M";32
"2019";98;"F";182
"2019";99;"M";34
"2019";99;"F";189
"2020";0;"M";1358
"2020";0;"F";1306
"2020";1;"M";1376
"2020";1;"F";1340
"2020";2;"M";1413
"2020";2;"F";1410
"2020";3;"M";1396
"2020";3;"F";1575
"2020";4;"M";1597
"2020";4;"F";1539
"2020";5;"M";1624
"2020";5;"F";1614
"2020";6;"M";1668
"2020";6;"F";1588
"2020";7;"M";1809
"2020";7;"F";1583
"2020";8;"M";1788
"2020";8;"F";1753
"2020";9;"M";1895
"2020";9;"F";1792
"2020";10;"M";1797
"2020";10;"F";1779
"2020";11;"M";1777
"2020";11;"F";1809
"2020";12;"M";1890
"2020";12;"F";1747
"2020";13;"M";1879
"2020";13;"F";1803
"2020";14;"M";1895
"2020";14;"F";1842
"2020";15;"M";1904
"2020";15;"F";1839
"2020";16;"M";1924
"2020";16;"F";1898
"2020";17;"M";2125
"2020";17;"F";1819
"2020";18;"M";1867
"2020";18;"F";1648
"2020";19;"M";1920
"2020";19;"F";1608
"2020";20;"M";1630
"2020";20;"F";1339
"2020";21;"M";1669
"2020";21;"F";1454
"2020";22;"M";1590
"2020";22;"F";1388
"2020";23;"M";1616
"2020";23;"F";1361
"2020";24;"M";1612
"2020";24;"F";1347
"2020";25;"M";1474
"2020";25;"F";1320
"2020";26;"M";1379
"2020";26;"F";1288
"2020";27;"M";1428
"2020";27;"F";1387
"2020";28;"M";1512
"2020";28;"F";1484
"2020";29;"M";1510
"2020";29;"F";1531
"2020";30;"M";1499
"2020";30;"F";1481
"2020";31;"M";1495
"2020";31;"F";1516
"2020";32;"M";1509
"2020";32;"F";1569
"2020";33;"M";1518
"2020";33;"F";1714
"2020";34;"M";1615
"2020";34;"F";1632
"2020";35;"M";1634
"2020";35;"F";1624
"2020";36;"M";1696
"2020";36;"F";1680
"2020";37;"M";1745
"2020";37;"F";1822
"2020";38;"M";1748
"2020";38;"F";1808
"2020";39;"M";1755
"2020";39;"F";1833
"2020";40;"M";1856
"2020";40;"F";1873
"2020";41;"M";1795
"2020";41;"F";1738
"2020";42;"M";1665
"2020";42;"F";1811
"2020";43;"M";1744
"2020";43;"F";1758
"2020";44;"M";1749
"2020";44;"F";1885
"2020";45;"M";1947
"2020";45;"F";2019
"2020";46;"M";2122
"2020";46;"F";2306
"2020";47;"M";2256
"2020";47;"F";2288
"2020";48;"M";2264
"2020";48;"F";2308
"2020";49;"M";2128
"2020";49;"F";2251
"2020";50;"M";2300
"2020";50;"F";2260
"2020";51;"M";2190
"2020";51;"F";2216
"2020";52;"M";2175
"2020";52;"F";2251
"2020";53;"M";2385
"2020";53;"F";2402
"2020";54;"M";2330
"2020";54;"F";2397
"2020";55;"M";2285
"2020";55;"F";2338
"2020";56;"M";2245
"2020";56;"F";2430
"2020";57;"M";2251
"2020";57;"F";2323
"2020";58;"M";2381
"2020";58;"F";2437
"2020";59;"M";2331
"2020";59;"F";2456
"2020";60;"M";2280
"2020";60;"F";2482
"2020";61;"M";2216
"2020";61;"F";2510
"2020";62;"M";2294
"2020";62;"F";2620
"2020";63;"M";2314
"2020";63;"F";2487
"2020";64;"M";2320
"2020";64;"F";2522
"2020";65;"M";2261
"2020";65;"F";2715
"2020";66;"M";2345
"2020";66;"F";2495
"2020";67;"M";2228
"2020";67;"F";2688
"2020";68;"M";2315
"2020";68;"F";2651
"2020";69;"M";2342
"2020";69;"F";2696
"2020";70;"M";2388
"2020";70;"F";2789
"2020";71;"M";2366
"2020";71;"F";2651
"2020";72;"M";2358
"2020";72;"F";2611
"2020";73;"M";2187
"2020";73;"F";2557
"2020";74;"M";1595
"2020";74;"F";1971
"2020";75;"M";1558
"2020";75;"F";1941
"2020";76;"M";1479
"2020";76;"F";1793
"2020";77;"M";1420
"2020";77;"F";1685
"2020";78;"M";1182
"2020";78;"F";1466
"2020";79;"M";1189
"2020";79;"F";1520
"2020";80;"M";1242
"2020";80;"F";1742
"2020";81;"M";1222
"2020";81;"F";1617
"2020";82;"M";1165
"2020";82;"F";1608
"2020";83;"M";1029
"2020";83;"F";1618
"2020";84;"M";925
"2020";84;"F";1584
"2020";85;"M";849
"2020";85;"F";1509
"2020";86;"M";739
"2020";86;"F";1413
"2020";87;"M";740
"2020";87;"F";1379
"2020";88;"M";661
"2020";88;"F";1306
"2020";89;"M";578
"2020";89;"F";1068
"2020";90;"M";452
"2020";90;"F";1008
"2020";91;"M";332
"2020";91;"F";866
"2020";92;"M";298
"2020";92;"F";713
"2020";93;"M";216
"2020";93;"F";601
"2020";94;"M";168
"2020";94;"F";494
"2020";95;"M";144
"2020";95;"F";398
"2020";96;"M";93
"2020";96;"F";299
"2020";97;"M";48
"2020";97;"F";253
"2020";98;"M";38
"2020";98;"F";183
"2020";99;"M";43
"2020";99;"F";260
"2021";0;"M";1312
"2021";0;"F";1260
"2021";1;"M";1357
"2021";1;"F";1329
"2021";2;"M";1401
"2021";2;"F";1364
"2021";3;"M";1415
"2021";3;"F";1462
"2021";4;"M";1433
"2021";4;"F";1592
"2021";5;"M";1596
"2021";5;"F";1553
"2021";6;"M";1631
"2021";6;"F";1625
"2021";7;"M";1702
"2021";7;"F";1628
"2021";8;"M";1834
"2021";8;"F";1611
"2021";9;"M";1792
"2021";9;"F";1772
"2021";10;"M";1910
"2021";10;"F";1785
"2021";11;"M";1834
"2021";11;"F";1814
"2021";12;"M";1796
"2021";12;"F";1805
"2021";13;"M";1903
"2021";13;"F";1756
"2021";14;"M";1878
"2021";14;"F";1812
"2021";15;"M";1903
"2021";15;"F";1852
"2021";16;"M";1912
"2021";16;"F";1826
"2021";17;"M";1931
"2021";17;"F";1915
"2021";18;"M";1964
"2021";18;"F";1577
"2021";19;"M";1805
"2021";19;"F";1567
"2021";20;"M";1851
"2021";20;"F";1524
"2021";21;"M";1618
"2021";21;"F";1398
"2021";22;"M";1715
"2021";22;"F";1409
"2021";23;"M";1597
"2021";23;"F";1397
"2021";24;"M";1610
"2021";24;"F";1361
"2021";25;"M";1553
"2021";25;"F";1312
"2021";26;"M";1444
"2021";26;"F";1339
"2021";27;"M";1368
"2021";27;"F";1321
"2021";28;"M";1424
"2021";28;"F";1413
"2021";29;"M";1508
"2021";29;"F";1476
"2021";30;"M";1507
"2021";30;"F";1532
"2021";31;"M";1512
"2021";31;"F";1532
"2021";32;"M";1512
"2021";32;"F";1507
"2021";33;"M";1525
"2021";33;"F";1606
"2021";34;"M";1555
"2021";34;"F";1721
"2021";35;"M";1629
"2021";35;"F";1636
"2021";36;"M";1657
"2021";36;"F";1637
"2021";37;"M";1705
"2021";37;"F";1688
"2021";38;"M";1747
"2021";38;"F";1822
"2021";39;"M";1780
"2021";39;"F";1824
"2021";40;"M";1769
"2021";40;"F";1853
"2021";41;"M";1878
"2021";41;"F";1874
"2021";42;"M";1786
"2021";42;"F";1745
"2021";43;"M";1656
"2021";43;"F";1805
"2021";44;"M";1743
"2021";44;"F";1784
"2021";45;"M";1752
"2021";45;"F";1891
"2021";46;"M";1944
"2021";46;"F";2021
"2021";47;"M";2099
"2021";47;"F";2298
"2021";48;"M";2259
"2021";48;"F";2274
"2021";49;"M";2241
"2021";49;"F";2298
"2021";50;"M";2131
"2021";50;"F";2271
"2021";51;"M";2300
"2021";51;"F";2260
"2021";52;"M";2180
"2021";52;"F";2226
"2021";53;"M";2161
"2021";53;"F";2240
"2021";54;"M";2380
"2021";54;"F";2417
"2021";55;"M";2317
"2021";55;"F";2399
"2021";56;"M";2278
"2021";56;"F";2320
"2021";57;"M";2245
"2021";57;"F";2440
"2021";58;"M";2246
"2021";58;"F";2336
"2021";59;"M";2372
"2021";59;"F";2443
"2021";60;"M";2322
"2021";60;"F";2482
"2021";61;"M";2287
"2021";61;"F";2512
"2021";62;"M";2214
"2021";62;"F";2514
"2021";63;"M";2285
"2021";63;"F";2615
"2021";64;"M";2305
"2021";64;"F";2480
"2021";65;"M";2294
"2021";65;"F";2545
"2021";66;"M";2230
"2021";66;"F";2710
"2021";67;"M";2329
"2021";67;"F";2489
"2021";68;"M";2191
"2021";68;"F";2663
"2021";69;"M";2269
"2021";69;"F";2649
"2021";70;"M";2303
"2021";70;"F";2665
"2021";71;"M";2349
"2021";71;"F";2753
"2021";72;"M";2338
"2021";72;"F";2636
"2021";73;"M";2301
"2021";73;"F";2594
"2021";74;"M";2124
"2021";74;"F";2532
"2021";75;"M";1551
"2021";75;"F";1948
"2021";76;"M";1506
"2021";76;"F";1905
"2021";77;"M";1438
"2021";77;"F";1759
"2021";78;"M";1367
"2021";78;"F";1655
"2021";79;"M";1124
"2021";79;"F";1439
"2021";80;"M";1135
"2021";80;"F";1483
"2021";81;"M";1177
"2021";81;"F";1687
"2021";82;"M";1155
"2021";82;"F";1567
"2021";83;"M";1086
"2021";83;"F";1543
"2021";84;"M";952
"2021";84;"F";1546
"2021";85;"M";844
"2021";85;"F";1501
"2021";86;"M";756
"2021";86;"F";1419
"2021";87;"M";662
"2021";87;"F";1304
"2021";88;"M";647
"2021";88;"F";1262
"2021";89;"M";567
"2021";89;"F";1182
"2021";90;"M";484
"2021";90;"F";969
"2021";91;"M";367
"2021";91;"F";884
"2021";92;"M";265
"2021";92;"F";747
"2021";93;"M";236
"2021";93;"F";596
"2021";94;"M";162
"2021";94;"F";498
"2021";95;"M";125
"2021";95;"F";400
"2021";96;"M";103
"2021";96;"F";311
"2021";97;"M";65
"2021";97;"F";232
"2021";98;"M";31
"2021";98;"F";196
"2021";99;"M";51
"2021";99;"F";309
"2022";0;"M";1292
"2022";0;"F";1234
"2022";1;"M";1310
"2022";1;"F";1280
"2022";2;"M";1379
"2022";2;"F";1351
"2022";3;"M";1401
"2022";3;"F";1411
"2022";4;"M";1449
"2022";4;"F";1479
"2022";5;"M";1436
"2022";5;"F";1601
"2022";6;"M";1602
"2022";6;"F";1563
"2022";7;"M";1663
"2022";7;"F";1663
"2022";8;"M";1728
"2022";8;"F";1654
"2022";9;"M";1836
"2022";9;"F";1631
"2022";10;"M";1808
"2022";10;"F";1764
"2022";11;"M";1947
"2022";11;"F";1819
"2022";12;"M";1851
"2022";12;"F";1809
"2022";13;"M";1811
"2022";13;"F";1813
"2022";14;"M";1901
"2022";14;"F";1764
"2022";15;"M";1886
"2022";15;"F";1823
"2022";16;"M";1911
"2022";16;"F";1838
"2022";17;"M";1918
"2022";17;"F";1843
"2022";18;"M";1799
"2022";18;"F";1650
"2022";19;"M";1892
"2022";19;"F";1505
"2022";20;"M";1745
"2022";20;"F";1484
"2022";21;"M";1822
"2022";21;"F";1572
"2022";22;"M";1675
"2022";22;"F";1357
"2022";23;"M";1713
"2022";23;"F";1419
"2022";24;"M";1592
"2022";24;"F";1391
"2022";25;"M";1552
"2022";25;"F";1323
"2022";26;"M";1517
"2022";26;"F";1332
"2022";27;"M";1425
"2022";27;"F";1368
"2022";28;"M";1363
"2022";28;"F";1343
"2022";29;"M";1423
"2022";29;"F";1408
"2022";30;"M";1503
"2022";30;"F";1476
"2022";31;"M";1518
"2022";31;"F";1580
"2022";32;"M";1527
"2022";32;"F";1521
"2022";33;"M";1528
"2022";33;"F";1545
"2022";34;"M";1560
"2022";34;"F";1616
"2022";35;"M";1572
"2022";35;"F";1721
"2022";36;"M";1653
"2022";36;"F";1647
"2022";37;"M";1668
"2022";37;"F";1645
"2022";38;"M";1705
"2022";38;"F";1688
"2022";39;"M";1778
"2022";39;"F";1836
"2022";40;"M";1793
"2022";40;"F";1842
"2022";41;"M";1794
"2022";41;"F";1856
"2022";42;"M";1868
"2022";42;"F";1879
"2022";43;"M";1773
"2022";43;"F";1740
"2022";44;"M";1657
"2022";44;"F";1832
"2022";45;"M";1745
"2022";45;"F";1789
"2022";46;"M";1752
"2022";46;"F";1892
"2022";47;"M";1924
"2022";47;"F";2015
"2022";48;"M";2104
"2022";48;"F";2282
"2022";49;"M";2236
"2022";49;"F";2264
"2022";50;"M";2243
"2022";50;"F";2317
"2022";51;"M";2134
"2022";51;"F";2271
"2022";52;"M";2289
"2022";52;"F";2268
"2022";53;"M";2166
"2022";53;"F";2214
"2022";54;"M";2161
"2022";54;"F";2255
"2022";55;"M";2365
"2022";55;"F";2418
"2022";56;"M";2309
"2022";56;"F";2379
"2022";57;"M";2278
"2022";57;"F";2331
"2022";58;"M";2241
"2022";58;"F";2452
"2022";59;"M";2241
"2022";59;"F";2342
"2022";60;"M";2363
"2022";60;"F";2470
"2022";61;"M";2328
"2022";61;"F";2511
"2022";62;"M";2286
"2022";62;"F";2516
"2022";63;"M";2208
"2022";63;"F";2512
"2022";64;"M";2277
"2022";64;"F";2606
"2022";65;"M";2281
"2022";65;"F";2503
"2022";66;"M";2263
"2022";66;"F";2542
"2022";67;"M";2218
"2022";67;"F";2701
"2022";68;"M";2291
"2022";68;"F";2467
"2022";69;"M";2150
"2022";69;"F";2663
"2022";70;"M";2232
"2022";70;"F";2619
"2022";71;"M";2268
"2022";71;"F";2633
"2022";72;"M";2323
"2022";72;"F";2737
"2022";73;"M";2283
"2022";73;"F";2618
"2022";74;"M";2236
"2022";74;"F";2570
"2022";75;"M";2069
"2022";75;"F";2504
"2022";76;"M";1502
"2022";76;"F";1913
"2022";77;"M";1465
"2022";77;"F";1869
"2022";78;"M";1388
"2022";78;"F";1730
"2022";79;"M";1303
"2022";79;"F";1626
"2022";80;"M";1076
"2022";80;"F";1405
"2022";81;"M";1079
"2022";81;"F";1440
"2022";82;"M";1117
"2022";82;"F";1639
"2022";83;"M";1082
"2022";83;"F";1507
"2022";84;"M";1009
"2022";84;"F";1478
"2022";85;"M";875
"2022";85;"F";1471
"2022";86;"M";756
"2022";86;"F";1417
"2022";87;"M";681
"2022";87;"F";1316
"2022";88;"M";583
"2022";88;"F";1199
"2022";89;"M";560
"2022";89;"F";1149
"2022";90;"M";479
"2022";90;"F";1076
"2022";91;"M";397
"2022";91;"F";859
"2022";92;"M";295
"2022";92;"F";769
"2022";93;"M";213
"2022";93;"F";629
"2022";94;"M";179
"2022";94;"F";498
"2022";95;"M";122
"2022";95;"F";408
"2022";96;"M";90
"2022";96;"F";316
"2022";97;"M";72
"2022";97;"F";244
"2022";98;"M";43
"2022";98;"F";182
"2022";99;"M";52
"2022";99;"F";357
"2023";0;"M";1289
"2023";0;"F";1231
"2023";1;"M";1290
"2023";1;"F";1253
"2023";2;"M";1332
"2023";2;"F";1301
"2023";3;"M";1379
"2023";3;"F";1397
"2023";4;"M";1434
"2023";4;"F";1428
"2023";5;"M";1451
"2023";5;"F";1490
"2023";6;"M";1446
"2023";6;"F";1607
"2023";7;"M";1634
"2023";7;"F";1602
"2023";8;"M";1690
"2023";8;"F";1691
"2023";9;"M";1734
"2023";9;"F";1675
"2023";10;"M";1854
"2023";10;"F";1629
"2023";11;"M";1847
"2023";11;"F";1800
"2023";12;"M";1964
"2023";12;"F";1817
"2023";13;"M";1867
"2023";13;"F";1818
"2023";14;"M";1814
"2023";14;"F";1823
"2023";15;"M";1910
"2023";15;"F";1778
"2023";16;"M";1897
"2023";16;"F";1811
"2023";17;"M";1920
"2023";17;"F";1856
"2023";18;"M";1791
"2023";18;"F";1598
"2023";19;"M";1745
"2023";19;"F";1568
"2023";20;"M";1820
"2023";20;"F";1432
"2023";21;"M";1725
"2023";21;"F";1533
"2023";22;"M";1871
"2023";22;"F";1518
"2023";23;"M";1682
"2023";23;"F";1374
"2023";24;"M";1700
"2023";24;"F";1416
"2023";25;"M";1535
"2023";25;"F";1349
"2023";26;"M";1520
"2023";26;"F";1341
"2023";27;"M";1495
"2023";27;"F";1363
"2023";28;"M";1415
"2023";28;"F";1389
"2023";29;"M";1361
"2023";29;"F";1338
"2023";30;"M";1422
"2023";30;"F";1412
"2023";31;"M";1513
"2023";31;"F";1525
"2023";32;"M";1534
"2023";32;"F";1567
"2023";33;"M";1543
"2023";33;"F";1559
"2023";34;"M";1564
"2023";34;"F";1557
"2023";35;"M";1575
"2023";35;"F";1619
"2023";36;"M";1598
"2023";36;"F";1730
"2023";37;"M";1664
"2023";37;"F";1655
"2023";38;"M";1669
"2023";38;"F";1648
"2023";39;"M";1734
"2023";39;"F";1703
"2023";40;"M";1790
"2023";40;"F";1855
"2023";41;"M";1818
"2023";41;"F";1846
"2023";42;"M";1788
"2023";42;"F";1864
"2023";43;"M";1854
"2023";43;"F";1873
"2023";44;"M";1772
"2023";44;"F";1768
"2023";45;"M";1663
"2023";45;"F";1837
"2023";46;"M";1744
"2023";46;"F";1791
"2023";47;"M";1736
"2023";47;"F";1888
"2023";48;"M";1931
"2023";48;"F";2004
"2023";49;"M";2084
"2023";49;"F";2273
"2023";50;"M";2239
"2023";50;"F";2284
"2023";51;"M";2246
"2023";51;"F";2318
"2023";52;"M";2127
"2023";52;"F";2280
"2023";53;"M";2274
"2023";53;"F";2256
"2023";54;"M";2167
"2023";54;"F";2231
"2023";55;"M";2151
"2023";55;"F";2257
"2023";56;"M";2358
"2023";56;"F";2399
"2023";57;"M";2309
"2023";57;"F";2390
"2023";58;"M";2274
"2023";58;"F";2346
"2023";59;"M";2239
"2023";59;"F";2459
"2023";60;"M";2235
"2023";60;"F";2371
"2023";61;"M";2370
"2023";61;"F";2501
"2023";62;"M";2329
"2023";62;"F";2515
"2023";63;"M";2282
"2023";63;"F";2515
"2023";64;"M";2204
"2023";64;"F";2505
"2023";65;"M";2256
"2023";65;"F";2628
"2023";66;"M";2253
"2023";66;"F";2503
"2023";67;"M";2251
"2023";67;"F";2536
"2023";68;"M";2186
"2023";68;"F";2677
"2023";69;"M";2249
"2023";69;"F";2469
"2023";70;"M";2120
"2023";70;"F";2634
"2023";71;"M";2200
"2023";71;"F";2588
"2023";72;"M";2246
"2023";72;"F";2619
"2023";73;"M";2273
"2023";73;"F";2717
"2023";74;"M";2222
"2023";74;"F";2595
"2023";75;"M";2182
"2023";75;"F";2545
"2023";76;"M";2007
"2023";76;"F";2460
"2023";77;"M";1464
"2023";77;"F";1879
"2023";78;"M";1420
"2023";78;"F";1838
"2023";79;"M";1327
"2023";79;"F";1701
"2023";80;"M";1250
"2023";80;"F";1589
"2023";81;"M";1027
"2023";81;"F";1366
"2023";82;"M";1029
"2023";82;"F";1402
"2023";83;"M";1053
"2023";83;"F";1578
"2023";84;"M";1011
"2023";84;"F";1448
"2023";85;"M";934
"2023";85;"F";1410
"2023";86;"M";789
"2023";86;"F";1393
"2023";87;"M";687
"2023";87;"F";1319
"2023";88;"M";607
"2023";88;"F";1213
"2023";89;"M";511
"2023";89;"F";1096
"2023";90;"M";479
"2023";90;"F";1050
"2023";91;"M";398
"2023";91;"F";959
"2023";92;"M";324
"2023";92;"F";752
"2023";93;"M";240
"2023";93;"F";652
"2023";94;"M";165
"2023";94;"F";529
"2023";95;"M";138
"2023";95;"F";411
"2023";96;"M";90
"2023";96;"F";325
"2023";97;"M";65
"2023";97;"F";250
"2023";98;"M";49
"2023";98;"F";192
"2023";99;"M";61
"2023";99;"F";382
"2024";0;"M";1295
"2024";0;"F";1236
"2024";1;"M";1287
"2024";1;"F";1248
"2024";2;"M";1311
"2024";2;"F";1273
"2024";3;"M";1332
"2024";3;"F";1345
"2024";4;"M";1412
"2024";4;"F";1412
"2024";5;"M";1437
"2024";5;"F";1438
"2024";6;"M";1461
"2024";6;"F";1500
"2024";7;"M";1480
"2024";7;"F";1645
"2024";8;"M";1661
"2024";8;"F";1630
"2024";9;"M";1699
"2024";9;"F";1713
"2024";10;"M";1755
"2024";10;"F";1673
"2024";11;"M";1895
"2024";11;"F";1669
"2024";12;"M";1868
"2024";12;"F";1799
"2024";13;"M";1982
"2024";13;"F";1829
"2024";14;"M";1870
"2024";14;"F";1831
"2024";15;"M";1827
"2024";15;"F";1838
"2024";16;"M";1921
"2024";16;"F";1768
"2024";17;"M";1909
"2024";17;"F";1833
"2024";18;"M";1798
"2024";18;"F";1609
"2024";19;"M";1740
"2024";19;"F";1524
"2024";20;"M";1693
"2024";20;"F";1486
"2024";21;"M";1787
"2024";21;"F";1485
"2024";22;"M";1781
"2024";22;"F";1482
"2024";23;"M";1869
"2024";23;"F";1526
"2024";24;"M";1676
"2024";24;"F";1376
"2024";25;"M";1633
"2024";25;"F";1377
"2024";26;"M";1504
"2024";26;"F";1364
"2024";27;"M";1498
"2024";27;"F";1372
"2024";28;"M";1482
"2024";28;"F";1385
"2024";29;"M";1410
"2024";29;"F";1381
"2024";30;"M";1361
"2024";30;"F";1342
"2024";31;"M";1436
"2024";31;"F";1462
"2024";32;"M";1528
"2024";32;"F";1513
"2024";33;"M";1550
"2024";33;"F";1602
"2024";34;"M";1578
"2024";34;"F";1571
"2024";35;"M";1580
"2024";35;"F";1563
"2024";36;"M";1601
"2024";36;"F";1631
"2024";37;"M";1611
"2024";37;"F";1737
"2024";38;"M";1666
"2024";38;"F";1658
