"ANNEE";"AGE";"SEXE";"POP"
"2018";82;"F";1767
"2018";83;"M";1200
"2018";83;"F";1764
"2018";84;"M";1020
"2018";84;"F";1673
"2018";85;"M";973
"2018";85;"F";1644
"2018";86;"M";893
"2018";86;"F";1529
"2018";87;"M";754
"2018";87;"F";1499
"2018";88;"M";662
"2018";88;"F";1176
"2018";89;"M";561
"2018";89;"F";1129
"2018";90;"M";501
"2018";90;"F";1000
"2018";91;"M";381
"2018";91;"F";970
"2018";92;"M";285
"2018";92;"F";809
"2018";93;"M";221
"2018";93;"F";566
"2018";94;"M";146
"2018";94;"F";522
"2018";95;"M";119
"2018";95;"F";448
"2018";96;"M";92
"2018";96;"F";358
"2018";97;"M";66
"2018";97;"F";262
"2018";98;"M";27
"2018";98;"F";108
"2018";99;"M";48
"2018";99;"F";182
"2019";0;"M";3750
"2019";0;"F";3588
"2019";1;"M";4060
"2019";1;"F";3750
"2019";2;"M";4151
"2019";2;"F";3914
"2019";3;"M";4346
"2019";3;"F";3963
"2019";4;"M";4447
"2019";4;"F";4184
"2019";5;"M";4437
"2019";5;"F";4174
"2019";6;"M";4624
"2019";6;"F";4340
"2019";7;"M";4637
"2019";7;"F";4401
"2019";8;"M";4763
"2019";8;"F";4603
"2019";9;"M";4730
"2019";9;"F";4495
"2019";10;"M";4794
"2019";10;"F";4441
"2019";11;"M";4682
"2019";11;"F";4402
"2019";12;"M";4721
"2019";12;"F";4484
"2019";13;"M";4589
"2019";13;"F";4417
"2019";14;"M";4685
"2019";14;"F";4399
"2019";15;"M";4655
"2019";15;"F";4306
"2019";16;"M";4665
"2019";16;"F";4198
"2019";17;"M";4436
"2019";17;"F";4099
"2019";18;"M";3939
"2019";18;"F";3480
"2019";19;"M";3217
"2019";19;"F";2823
"2019";20;"M";2948
"2019";20;"F";2583
"2019";21;"M";2834
"2019";21;"F";2567
"2019";22;"M";2842
"2019";22;"F";2599
"2019";23;"M";2869
"2019";23;"F";2689
"2019";24;"M";2766
"2019";24;"F";2740
"2019";25;"M";3037
"2019";25;"F";2963
"2019";26;"M";3307
"2019";26;"F";3379
"2019";27;"M";3417
"2019";27;"F";3461
"2019";28;"M";3669
"2019";28;"F";3625
"2019";29;"M";3725
"2019";29;"F";3976
"2019";30;"M";3889
"2019";30;"F";4088
"2019";31;"M";3973
"2019";31;"F";4177
"2019";32;"M";4131
"2019";32;"F";4124
"2019";33;"M";4241
"2019";33;"F";4281
"2019";34;"M";4177
"2019";34;"F";4334
"2019";35;"M";4231
"2019";35;"F";4368
"2019";36;"M";4507
"2019";36;"F";4625
"2019";37;"M";4580
"2019";37;"F";4682
"2019";38;"M";4549
"2019";38;"F";4579
"2019";39;"M";4278
"2019";39;"F";4453
"2019";40;"M";4177
"2019";40;"F";4368
"2019";41;"M";4219
"2019";41;"F";4223
"2019";42;"M";4118
"2019";42;"F";4322
"2019";43;"M";4234
"2019";43;"F";4309
"2019";44;"M";4646
"2019";44;"F";4602
"2019";45;"M";4803
"2019";45;"F";4779
"2019";46;"M";4892
"2019";46;"F";4839
"2019";47;"M";4843
"2019";47;"F";4854
"2019";48;"M";4773
"2019";48;"F";4696
"2019";49;"M";4659
"2019";49;"F";4625
"2019";50;"M";4688
"2019";50;"F";4526
"2019";51;"M";4537
"2019";51;"F";4441
"2019";52;"M";4750
"2019";52;"F";4578
"2019";53;"M";4653
"2019";53;"F";4523
"2019";54;"M";4520
"2019";54;"F";4515
"2019";55;"M";4448
"2019";55;"F";4481
"2019";56;"M";4275
"2019";56;"F";4267
"2019";57;"M";4241
"2019";57;"F";4243
"2019";58;"M";4086
"2019";58;"F";4188
"2019";59;"M";4037
"2019";59;"F";4162
"2019";60;"M";3803
"2019";60;"F";4068
"2019";61;"M";3839
"2019";61;"F";3866
"2019";62;"M";3611
"2019";62;"F";4017
"2019";63;"M";3642
"2019";63;"F";3906
"2019";64;"M";3635
"2019";64;"F";3713
"2019";65;"M";3362
"2019";65;"F";3739
"2019";66;"M";3402
"2019";66;"F";3647
"2019";67;"M";3292
"2019";67;"F";3529
"2019";68;"M";3394
"2019";68;"F";3642
"2019";69;"M";3351
"2019";69;"F";3551
"2019";70;"M";3230
"2019";70;"F";3433
"2019";71;"M";3090
"2019";71;"F";3565
"2019";72;"M";2994
"2019";72;"F";3182
"2019";73;"M";2220
"2019";73;"F";2521
"2019";74;"M";2244
"2019";74;"F";2477
"2019";75;"M";2178
"2019";75;"F";2433
"2019";76;"M";1919
"2019";76;"F";2116
"2019";77;"M";1639
"2019";77;"F";1926
"2019";78;"M";1559
"2019";78;"F";1902
"2019";79;"M";1655
"2019";79;"F";1962
"2019";80;"M";1471
"2019";80;"F";1881
"2019";81;"M";1440
"2019";81;"F";1813
"2019";82;"M";1323
"2019";82;"F";1739
"2019";83;"M";1102
"2019";83;"F";1693
"2019";84;"M";1119
"2019";84;"F";1695
"2019";85;"M";947
"2019";85;"F";1596
"2019";86;"M";888
"2019";86;"F";1556
"2019";87;"M";804
"2019";87;"F";1448
"2019";88;"M";669
"2019";88;"F";1392
"2019";89;"M";574
"2019";89;"F";1088
"2019";90;"M";484
"2019";90;"F";1025
"2019";91;"M";424
"2019";91;"F";894
"2019";92;"M";309
"2019";92;"F";839
"2019";93;"M";224
"2019";93;"F";702
"2019";94;"M";174
"2019";94;"F";484
"2019";95;"M";114
"2019";95;"F";428
"2019";96;"M";90
"2019";96;"F";425
"2019";97;"M";65
"2019";97;"F";276
"2019";98;"M";46
"2019";98;"F";203
"2019";99;"M";51
"2019";99;"F";196
"2020";0;"M";3702
"2020";0;"F";3563
"2020";1;"M";3939
"2020";1;"F";3739
"2020";2;"M";4210
"2020";2;"F";3891
"2020";3;"M";4298
"2020";3;"F";4010
"2020";4;"M";4468
"2020";4;"F";4110
"2020";5;"M";4548
"2020";5;"F";4285
"2020";6;"M";4586
"2020";6;"F";4322
"2020";7;"M";4728
"2020";7;"F";4380
"2020";8;"M";4734
"2020";8;"F";4491
"2020";9;"M";4838
"2020";9;"F";4651
"2020";10;"M";4795
"2020";10;"F";4554
"2020";11;"M";4857
"2020";11;"F";4481
"2020";12;"M";4732
"2020";12;"F";4458
"2020";13;"M";4793
"2020";13;"F";4529
"2020";14;"M";4639
"2020";14;"F";4444
"2020";15;"M";4746
"2020";15;"F";4430
"2020";16;"M";4725
"2020";16;"F";4295
"2020";17;"M";4642
"2020";17;"F";4150
"2020";18;"M";3824
"2020";18;"F";3390
"2020";19;"M";3675
"2020";19;"F";3170
"2020";20;"M";2980
"2020";20;"F";2578
"2020";21;"M";2740
"2020";21;"F";2376
"2020";22;"M";2712
"2020";22;"F";2432
"2020";23;"M";2685
"2020";23;"F";2510
"2020";24;"M";2782
"2020";24;"F";2704
"2020";25;"M";2783
"2020";25;"F";2806
"2020";26;"M";3040
"2020";26;"F";3040
"2020";27;"M";3325
"2020";27;"F";3439
"2020";28;"M";3527
"2020";28;"F";3617
"2020";29;"M";3739
"2020";29;"F";3818
"2020";30;"M";3843
"2020";30;"F";4140
"2020";31;"M";4008
"2020";31;"F";4215
"2020";32;"M";4098
"2020";32;"F";4290
"2020";33;"M";4253
"2020";33;"F";4287
"2020";34;"M";4367
"2020";34;"F";4464
"2020";35;"M";4284
"2020";35;"F";4455
"2020";36;"M";4313
"2020";36;"F";4491
"2020";37;"M";4644
"2020";37;"F";4745
"2020";38;"M";4676
"2020";38;"F";4762
"2020";39;"M";4581
"2020";39;"F";4610
"2020";40;"M";4367
"2020";40;"F";4473
"2020";41;"M";4242
"2020";41;"F";4446
"2020";42;"M";4244
"2020";42;"F";4243
"2020";43;"M";4179
"2020";43;"F";4336
"2020";44;"M";4294
"2020";44;"F";4299
"2020";45;"M";4680
"2020";45;"F";4593
"2020";46;"M";4816
"2020";46;"F";4777
"2020";47;"M";4890
"2020";47;"F";4837
"2020";48;"M";4809
"2020";48;"F";4806
"2020";49;"M";4771
"2020";49;"F";4659
"2020";50;"M";4690
"2020";50;"F";4627
"2020";51;"M";4663
"2020";51;"F";4491
"2020";52;"M";4533
"2020";52;"F";4416
"2020";53;"M";4727
"2020";53;"F";4561
"2020";54;"M";4652
"2020";54;"F";4488
"2020";55;"M";4509
"2020";55;"F";4498
"2020";56;"M";4418
"2020";56;"F";4453
"2020";57;"M";4251
"2020";57;"F";4270
"2020";58;"M";4235
"2020";58;"F";4260
"2020";59;"M";4053
"2020";59;"F";4184
"2020";60;"M";4008
"2020";60;"F";4155
"2020";61;"M";3782
"2020";61;"F";4079
"2020";62;"M";3794
"2020";62;"F";3866
"2020";63;"M";3568
"2020";63;"F";3979
"2020";64;"M";3613
"2020";64;"F";3898
"2020";65;"M";3576
"2020";65;"F";3715
"2020";66;"M";3311
"2020";66;"F";3707
"2020";67;"M";3370
"2020";67;"F";3631
"2020";68;"M";3250
"2020";68;"F";3514
"2020";69;"M";3326
"2020";69;"F";3603
"2020";70;"M";3301
"2020";70;"F";3521
"2020";71;"M";3173
"2020";71;"F";3406
"2020";72;"M";3033
"2020";72;"F";3516
"2020";73;"M";2916
"2020";73;"F";3152
"2020";74;"M";2185
"2020";74;"F";2494
"2020";75;"M";2190
"2020";75;"F";2434
"2020";76;"M";2119
"2020";76;"F";2422
"2020";77;"M";1848
"2020";77;"F";2100
"2020";78;"M";1587
"2020";78;"F";1904
"2020";79;"M";1515
"2020";79;"F";1868
"2020";80;"M";1585
"2020";80;"F";1915
"2020";81;"M";1404
"2020";81;"F";1833
"2020";82;"M";1371
"2020";82;"F";1772
"2020";83;"M";1237
"2020";83;"F";1667
"2020";84;"M";1029
"2020";84;"F";1627
"2020";85;"M";1039
"2020";85;"F";1619
"2020";86;"M";866
"2020";86;"F";1512
"2020";87;"M";801
"2020";87;"F";1478
"2020";88;"M";714
"2020";88;"F";1345
"2020";89;"M";585
"2020";89;"F";1289
"2020";90;"M";497
"2020";90;"F";991
"2020";91;"M";411
"2020";91;"F";919
"2020";92;"M";344
"2020";92;"F";776
"2020";93;"M";244
"2020";93;"F";729
"2020";94;"M";176
"2020";94;"F";596
"2020";95;"M";137
"2020";95;"F";399
"2020";96;"M";88
"2020";96;"F";410
"2020";97;"M";64
"2020";97;"F";330
"2020";98;"M";46
"2020";98;"F";216
"2020";99;"M";66
"2020";99;"F";273
"2021";0;"M";3606
"2021";0;"F";3464
"2021";1;"M";3897
"2021";1;"F";3719
"2021";2;"M";4094
"2021";2;"F";3880
"2021";3;"M";4355
"2021";3;"F";3993
"2021";4;"M";4426
"2021";4;"F";4158
"2021";5;"M";4577
"2021";5;"F";4215
"2021";6;"M";4705
"2021";6;"F";4441
"2021";7;"M";4700
"2021";7;"F";4373
"2021";8;"M";4837
"2021";8;"F";4483
"2021";9;"M";4818
"2021";9;"F";4553
"2021";10;"M";4916
"2021";10;"F";4724
"2021";11;"M";4872
"2021";11;"F";4605
"2021";12;"M";4919
"2021";12;"F";4551
"2021";13;"M";4816
"2021";13;"F";4514
"2021";14;"M";4854
"2021";14;"F";4569
"2021";15;"M";4715
"2021";15;"F";4486
"2021";16;"M";4829
"2021";16;"F";4429
"2021";17;"M";4714
"2021";17;"F";4256
"2021";18;"M";4006
"2021";18;"F";3439
"2021";19;"M";3573
"2021";19;"F";3094
"2021";20;"M";3406
"2021";20;"F";2896
"2021";21;"M";2779
"2021";21;"F";2378
"2021";22;"M";2628
"2021";22;"F";2271
"2021";23;"M";2570
"2021";23;"F";2359
"2021";24;"M";2619
"2021";24;"F";2550
"2021";25;"M";2807
"2021";25;"F";2780
"2021";26;"M";2810
"2021";26;"F";2901
"2021";27;"M";3070
"2021";27;"F";3114
"2021";28;"M";3434
"2021";28;"F";3593
"2021";29;"M";3601
"2021";29;"F";3808
"2021";30;"M";3862
"2021";30;"F";3989
"2021";31;"M";3962
"2021";31;"F";4265
"2021";32;"M";4136
"2021";32;"F";4328
"2021";33;"M";4219
"2021";33;"F";4447
"2021";34;"M";4381
"2021";34;"F";4475
"2021";35;"M";4472
"2021";35;"F";4585
"2021";36;"M";4367
"2021";36;"F";4580
"2021";37;"M";4447
"2021";37;"F";4606
"2021";38;"M";4736
"2021";38;"F";4822
"2021";39;"M";4705
"2021";39;"F";4788
"2021";40;"M";4673
"2021";40;"F";4635
"2021";41;"M";4434
"2021";41;"F";4553
"2021";42;"M";4266
"2021";42;"F";4462
"2021";43;"M";4308
"2021";43;"F";4260
"2021";44;"M";4235
"2021";44;"F";4325
"2021";45;"M";4331
"2021";45;"F";4292
"2021";46;"M";4690
"2021";46;"F";4592
"2021";47;"M";4812
"2021";47;"F";4775
"2021";48;"M";4855
"2021";48;"F";4790
"2021";49;"M";4808
"2021";49;"F";4767
"2021";50;"M";4803
"2021";50;"F";4664
"2021";51;"M";4667
"2021";51;"F";4591
"2021";52;"M";4658
"2021";52;"F";4466
"2021";53;"M";4513
"2021";53;"F";4400
"2021";54;"M";4724
"2021";54;"F";4525
"2021";55;"M";4641
"2021";55;"F";4470
"2021";56;"M";4479
"2021";56;"F";4472
"2021";57;"M";4394
"2021";57;"F";4453
"2021";58;"M";4243
"2021";58;"F";4287
"2021";59;"M";4198
"2021";59;"F";4255
"2021";60;"M";4026
"2021";60;"F";4176
"2021";61;"M";3984
"2021";61;"F";4166
"2021";62;"M";3737
"2021";62;"F";4074
"2021";63;"M";3745
"2021";63;"F";3831
"2021";64;"M";3541
"2021";64;"F";3969
"2021";65;"M";3554
"2021";65;"F";3896
"2021";66;"M";3516
"2021";66;"F";3683
"2021";67;"M";3277
"2021";67;"F";3687
"2021";68;"M";3323
"2021";68;"F";3615
"2021";69;"M";3180
"2021";69;"F";3474
"2021";70;"M";3274
"2021";70;"F";3569
"2021";71;"M";3238
"2021";71;"F";3490
"2021";72;"M";3109
"2021";72;"F";3358
"2021";73;"M";2949
"2021";73;"F";3480
"2021";74;"M";2866
"2021";74;"F";3116
"2021";75;"M";2127
"2021";75;"F";2449
"2021";76;"M";2123
"2021";76;"F";2419
"2021";77;"M";2036
"2021";77;"F";2398
"2021";78;"M";1782
"2021";78;"F";2074
"2021";79;"M";1535
"2021";79;"F";1867
"2021";80;"M";1445
"2021";80;"F";1819
"2021";81;"M";1506
"2021";81;"F";1861
"2021";82;"M";1330
"2021";82;"F";1785
"2021";83;"M";1273
"2021";83;"F";1693
"2021";84;"M";1148
"2021";84;"F";1597
"2021";85;"M";947
"2021";85;"F";1548
"2021";86;"M";944
"2021";86;"F";1527
"2021";87;"M";773
"2021";87;"F";1425
"2021";88;"M";703
"2021";88;"F";1368
"2021";89;"M";615
"2021";89;"F";1237
"2021";90;"M";502
"2021";90;"F";1165
"2021";91;"M";414
"2021";91;"F";877
"2021";92;"M";330
"2021";92;"F";788
"2021";93;"M";266
"2021";93;"F";669
"2021";94;"M";185
"2021";94;"F";613
"2021";95;"M";135
"2021";95;"F";484
"2021";96;"M";102
"2021";96;"F";383
"2021";97;"M";62
"2021";97;"F";314
"2021";98;"M";44
"2021";98;"F";254
"2021";99;"M";72
"2021";99;"F";333
"2022";0;"M";3516
"2022";0;"F";3361
"2022";1;"M";3790
"2022";1;"F";3610
"2022";2;"M";4046
"2022";2;"F";3855
"2022";3;"M";4232
"2022";3;"F";3971
"2022";4;"M";4469
"2022";4;"F";4130
"2022";5;"M";4526
"2022";5;"F";4253
"2022";6;"M";4722
"2022";6;"F";4357
"2022";7;"M";4811
"2022";7;"F";4486
"2022";8;"M";4805
"2022";8;"F";4471
"2022";9;"M";4920
"2022";9;"F";4543
"2022";10;"M";4894
"2022";10;"F";4623
"2022";11;"M";4994
"2022";11;"F";4774
"2022";12;"M";4933
"2022";12;"F";4670
"2022";13;"M";5004
"2022";13;"F";4604
"2022";14;"M";4875
"2022";14;"F";4552
"2022";15;"M";4927
"2022";15;"F";4609
"2022";16;"M";4797
"2022";16;"F";4478
"2022";17;"M";4813
"2022";17;"F";4382
"2022";18;"M";4069
"2022";18;"F";3517
"2022";19;"M";3738
"2022";19;"F";3126
"2022";20;"M";3311
"2022";20;"F";2811
"2022";21;"M";3166
"2022";21;"F";2646
"2022";22;"M";2668
"2022";22;"F";2257
"2022";23;"M";2494
"2022";23;"F";2206
"2022";24;"M";2514
"2022";24;"F";2391
"2022";25;"M";2656
"2022";25;"F";2632
"2022";26;"M";2838
"2022";26;"F";2872
"2022";27;"M";2857
"2022";27;"F";2979
"2022";28;"M";3182
"2022";28;"F";3266
"2022";29;"M";3508
"2022";29;"F";3773
"2022";30;"M";3724
"2022";30;"F";3970
"2022";31;"M";3984
"2022";31;"F";4115
"2022";32;"M";4087
"2022";32;"F";4372
"2022";33;"M";4258
"2022";33;"F";4479
"2022";34;"M";4346
"2022";34;"F";4625
"2022";35;"M";4488
"2022";35;"F";4595
"2022";36;"M";4552
"2022";36;"F";4708
"2022";37;"M";4499
"2022";37;"F";4694
"2022";38;"M";4535
"2022";38;"F";4678
"2022";39;"M";4764
"2022";39;"F";4843
"2022";40;"M";4793
"2022";40;"F";4804
"2022";41;"M";4740
"2022";41;"F";4717
"2022";42;"M";4459
"2022";42;"F";4569
"2022";43;"M";4328
"2022";43;"F";4473
"2022";44;"M";4366
"2022";44;"F";4250
"2022";45;"M";4269
"2022";45;"F";4315
"2022";46;"M";4345
"2022";46;"F";4291
"2022";47;"M";4684
"2022";47;"F";4588
"2022";48;"M";4778
"2022";48;"F";4727
"2022";49;"M";4853
"2022";49;"F";4751
"2022";50;"M";4841
"2022";50;"F";4768
"2022";51;"M";4780
"2022";51;"F";4628
"2022";52;"M";4663
"2022";52;"F";4561
"2022";53;"M";4636
"2022";53;"F";4448
"2022";54;"M";4512
"2022";54;"F";4365
"2022";55;"M";4710
"2022";55;"F";4508
"2022";56;"M";4610
"2022";56;"F";4443
"2022";57;"M";4455
"2022";57;"F";4473
"2022";58;"M";4388
"2022";58;"F";4468
"2022";59;"M";4209
"2022";59;"F";4282
"2022";60;"M";4169
"2022";60;"F";4246
"2022";61;"M";4004
"2022";61;"F";4186
"2022";62;"M";3937
"2022";62;"F";4160
"2022";63;"M";3691
"2022";63;"F";4034
"2022";64;"M";3714
"2022";64;"F";3824
"2022";65;"M";3486
"2022";65;"F";3967
"2022";66;"M";3497
"2022";66;"F";3863
"2022";67;"M";3479
"2022";67;"F";3663
"2022";68;"M";3233
"2022";68;"F";3669
"2022";69;"M";3253
"2022";69;"F";3576
"2022";70;"M";3132
"2022";70;"F";3442
"2022";71;"M";3215
"2022";71;"F";3538
"2022";72;"M";3173
"2022";72;"F";3442
"2022";73;"M";3026
"2022";73;"F";3326
"2022";74;"M";2901
"2022";74;"F";3440
"2022";75;"M";2794
"2022";75;"F";3063
"2022";76;"M";2066
"2022";76;"F";2434
"2022";77;"M";2043
"2022";77;"F";2395
"2022";78;"M";1969
"2022";78;"F";2368
"2022";79;"M";1727
"2022";79;"F";2036
"2022";80;"M";1467
"2022";80;"F";1819
"2022";81;"M";1377
"2022";81;"F";1771
"2022";82;"M";1430
"2022";82;"F";1816
"2022";83;"M";1241
"2022";83;"F";1710
"2022";84;"M";1187
"2022";84;"F";1626
"2022";85;"M";1062
"2022";85;"F";1526
"2022";86;"M";864
"2022";86;"F";1465
"2022";87;"M";847
"2022";87;"F";1447
"2022";88;"M";683
"2022";88;"F";1324
"2022";89;"M";610
"2022";89;"F";1264
"2022";90;"M";531
"2022";90;"F";1125
"2022";91;"M";422
"2022";91;"F";1040
"2022";92;"M";335
"2022";92;"F";760
"2022";93;"M";257
"2022";93;"F";685
"2022";94;"M";205
"2022";94;"F";569
"2022";95;"M";143
"2022";95;"F";503
"2022";96;"M";102
"2022";96;"F";453
"2022";97;"M";73
"2022";97;"F";298
"2022";98;"M";43
"2022";98;"F";245
"2022";99;"M";77
"2022";99;"F";409
"2023";0;"M";3504
"2023";0;"F";3348
"2023";1;"M";3693
"2023";1;"F";3500
"2023";2;"M";3935
"2023";2;"F";3742
"2023";3;"M";4179
"2023";3;"F";3941
"2023";4;"M";4342
"2023";4;"F";4097
"2023";5;"M";4562
"2023";5;"F";4223
"2023";6;"M";4666
"2023";6;"F";4386
"2023";7;"M";4824
"2023";7;"F";4401
"2023";8;"M";4916
"2023";8;"F";4584
"2023";9;"M";4891
"2023";9;"F";4535
"2023";10;"M";5001
"2023";10;"F";4617
"2023";11;"M";4975
"2023";11;"F";4679
"2023";12;"M";5060
"2023";12;"F";4843
"2023";13;"M";5023
"2023";13;"F";4728
"2023";14;"M";5067
"2023";14;"F";4647
"2023";15;"M";4951
"2023";15;"F";4594
"2023";16;"M";5013
"2023";16;"F";4605
"2023";17;"M";4788
"2023";17;"F";4434
"2023";18;"M";4160
"2023";18;"F";3626
"2023";19;"M";3801
"2023";19;"F";3197
"2023";20;"M";3467
"2023";20;"F";2842
"2023";21;"M";3077
"2023";21;"F";2569
"2023";22;"M";3032
"2023";22;"F";2503
"2023";23;"M";2542
"2023";23;"F";2194
"2023";24;"M";2450
"2023";24;"F";2263
"2023";25;"M";2559
"2023";25;"F";2482
"2023";26;"M";2704
"2023";26;"F";2738
"2023";27;"M";2890
"2023";27;"F";2956
"2023";28;"M";2982
"2023";28;"F";3143
"2023";29;"M";3264
"2023";29;"F";3449
"2023";30;"M";3631
"2023";30;"F";3932
"2023";31;"M";3848
"2023";31;"F";4093
"2023";32;"M";4114
"2023";32;"F";4229
"2023";33;"M";4208
"2023";33;"F";4522
"2023";34;"M";4388
"2023";34;"F";4657
"2023";35;"M";4452
"2023";35;"F";4739
"2023";36;"M";4570
"2023";36;"F";4720
"2023";37;"M";4682
"2023";37;"F";4821
"2023";38;"M";4590
"2023";38;"F";4770
"2023";39;"M";4565
"2023";39;"F";4698
"2023";40;"M";4849
"2023";40;"F";4857
"2023";41;"M";4858
"2023";41;"F";4882
"2023";42;"M";4770
"2023";42;"F";4738
"2023";43;"M";4522
"2023";43;"F";4580
"2023";44;"M";4385
"2023";44;"F";4460
"2023";45;"M";4403
"2023";45;"F";4244
"2023";46;"M";4280
"2023";46;"F";4312
"2023";47;"M";4344
"2023";47;"F";4288
"2023";48;"M";4652
"2023";48;"F";4543
"2023";49;"M";4777
"2023";49;"F";4689
"2023";50;"M";4887
"2023";50;"F";4752
"2023";51;"M";4820
"2023";51;"F";4733
"2023";52;"M";4778
"2023";52;"F";4599
"2023";53;"M";4642
"2023";53;"F";4543
"2023";54;"M";4634
"2023";54;"F";4414
"2023";55;"M";4502
"2023";55;"F";4349
"2023";56;"M";4679
"2023";56;"F";4481
"2023";57;"M";4585
"2023";57;"F";4443
"2023";58;"M";4450
"2023";58;"F";4490
"2023";59;"M";4356
"2023";59;"F";4464
"2023";60;"M";4181
"2023";60;"F";4274
"2023";61;"M";4146
"2023";61;"F";4256
"2023";62;"M";3961
"2023";62;"F";4180
"2023";63;"M";3892
"2023";63;"F";4120
"2023";64;"M";3662
"2023";64;"F";4023
"2023";65;"M";3657
"2023";65;"F";3825
"2023";66;"M";3437
"2023";66;"F";3935
"2023";67;"M";3462
"2023";67;"F";3841
"2023";68;"M";3434
"2023";68;"F";3647
"2023";69;"M";3168
"2023";69;"F";3630
"2023";70;"M";3206
"2023";70;"F";3545
"2023";71;"M";3079
"2023";71;"F";3413
"2023";72;"M";3154
"2023";72;"F";3491
"2023";73;"M";3094
"2023";73;"F";3409
"2023";74;"M";2980
"2023";74;"F";3289
"2023";75;"M";2834
"2023";75;"F";3383
"2023";76;"M";2718
"2023";76;"F";3043
"2023";77;"M";1992
"2023";77;"F";2411
"2023";78;"M";1982
"2023";78;"F";2366
"2023";79;"M";1912
"2023";79;"F";2327
"2023";80;"M";1656
"2023";80;"F";1985
"2023";81;"M";1404
"2023";81;"F";1774
"2023";82;"M";1314
"2023";82;"F";1732
"2023";83;"M";1343
"2023";83;"F";1743
"2023";84;"M";1163
"2023";84;"F";1646
"2023";85;"M";1106
"2023";85;"F";1556
"2023";86;"M";976
"2023";86;"F";1450
"2023";87;"M";783
"2023";87;"F";1394
"2023";88;"M";756
"2023";88;"F";1350
"2023";89;"M";600
"2023";89;"F";1230
"2023";90;"M";534
"2023";90;"F";1154
"2023";91;"M";452
"2023";91;"F";1012
"2023";92;"M";347
"2023";92;"F";906
"2023";93;"M";265
"2023";93;"F";664
"2023";94;"M";203
"2023";94;"F";587
"2023";95;"M";161
"2023";95;"F";472
"2023";96;"M";111
"2023";96;"F";468
"2023";97;"M";74
"2023";97;"F";353
"2023";98;"M";52
"2023";98;"F";235
"2023";99;"M";80
"2023";99;"F";456
"2024";0;"M";3482
"2024";0;"F";3324
"2024";1;"M";3677
"2024";1;"F";3483
"2024";2;"M";3834
"2024";2;"F";3627
"2024";3;"M";4061
"2024";3;"F";3823
"2024";4;"M";4284
"2024";4;"F";4061
"2024";5;"M";4433
"2024";5;"F";4187
"2024";6;"M";4694
"2024";6;"F";4353
"2024";7;"M";4766
"2024";7;"F";4429
"2024";8;"M";4930
"2024";8;"F";4500
"2024";9;"M";5005
"2024";9;"F";4651
"2024";10;"M";4977
"2024";10;"F";4614
"2024";11;"M";5090
"2024";11;"F";4680
"2024";12;"M";5043
"2024";12;"F";4752
"2024";13;"M";5157
"2024";13;"F";4907
"2024";14;"M";5092
"2024";14;"F";4773
"2024";15;"M";5146
"2024";15;"F";4692
"2024";16;"M";5039
"2024";16;"F";4592
"2024";17;"M";5006
"2024";17;"F";4565
"2024";18;"M";4145
"2024";18;"F";3672
"2024";19;"M";3887
"2024";19;"F";3297
"2024";20;"M";3531
"2024";20;"F";2904
"2024";21;"M";3221
"2024";21;"F";2597
"2024";22;"M";2948
"2024";22;"F";2431
"2024";23;"M";2883
"2024";23;"F";2419
"2024";24;"M";2502
"2024";24;"F";2251
"2024";25;"M";2505
"2024";25;"F";2374
"2024";26;"M";2619
"2024";26;"F";2592
"2024";27;"M";2768
"2024";27;"F";2834
"2024";28;"M";3020
"2024";28;"F";3126
"2024";29;"M";3081
"2024";29;"F";3334
"2024";30;"M";3388
"2024";30;"F";3611
"2024";31;"M";3756
"2024";31;"F";4054
"2024";32;"M";3981
"2024";32;"F";4204
"2024";33;"M";4239
"2024";33;"F";4383
"2024";34;"M";4338
"2024";34;"F";4700
"2024";35;"M";4495
"2024";35;"F";4769
"2024";36;"M";4533
"2024";36;"F";4861
"2024";37;"M";4701
"2024";37;"F";4834
"2024";38;"M";4773
