"ANNEE";"AGE";"SEXE";"POP"
"2018";87;"F";1539
"2018";88;"M";578
"2018";88;"F";1298
"2018";89;"M";568
"2018";89;"F";1158
"2018";90;"M";394
"2018";90;"F";969
"2018";91;"M";326
"2018";91;"F";890
"2018";92;"M";280
"2018";92;"F";707
"2018";93;"M";150
"2018";93;"F";582
"2018";94;"M";169
"2018";94;"F";423
"2018";95;"M";123
"2018";95;"F";341
"2018";96;"M";49
"2018";96;"F";272
"2018";97;"M";33
"2018";97;"F";207
"2018";98;"M";16
"2018";98;"F";88
"2018";99;"M";15
"2018";99;"F";139
"2019";0;"M";2730
"2019";0;"F";2612
"2019";1;"M";2840
"2019";1;"F";2710
"2019";2;"M";3042
"2019";2;"F";2922
"2019";3;"M";3166
"2019";3;"F";3048
"2019";4;"M";3202
"2019";4;"F";3222
"2019";5;"M";3415
"2019";5;"F";3252
"2019";6;"M";3461
"2019";6;"F";3176
"2019";7;"M";3607
"2019";7;"F";3358
"2019";8;"M";3645
"2019";8;"F";3616
"2019";9;"M";3654
"2019";9;"F";3477
"2019";10;"M";3638
"2019";10;"F";3472
"2019";11;"M";3611
"2019";11;"F";3510
"2019";12;"M";3720
"2019";12;"F";3420
"2019";13;"M";3783
"2019";13;"F";3423
"2019";14;"M";3616
"2019";14;"F";3481
"2019";15;"M";3575
"2019";15;"F";3349
"2019";16;"M";3720
"2019";16;"F";3495
"2019";17;"M";3768
"2019";17;"F";3611
"2019";18;"M";3506
"2019";18;"F";2977
"2019";19;"M";3022
"2019";19;"F";2658
"2019";20;"M";2800
"2019";20;"F";2509
"2019";21;"M";2565
"2019";21;"F";2355
"2019";22;"M";2618
"2019";22;"F";2313
"2019";23;"M";2525
"2019";23;"F";2341
"2019";24;"M";2511
"2019";24;"F";2496
"2019";25;"M";2383
"2019";25;"F";2530
"2019";26;"M";2667
"2019";26;"F";2573
"2019";27;"M";2807
"2019";27;"F";2680
"2019";28;"M";2756
"2019";28;"F";2971
"2019";29;"M";2882
"2019";29;"F";2954
"2019";30;"M";2954
"2019";30;"F";3035
"2019";31;"M";3068
"2019";31;"F";3048
"2019";32;"M";2902
"2019";32;"F";3147
"2019";33;"M";3041
"2019";33;"F";3260
"2019";34;"M";3110
"2019";34;"F";3061
"2019";35;"M";3013
"2019";35;"F";3024
"2019";36;"M";3320
"2019";36;"F";3277
"2019";37;"M";3226
"2019";37;"F";3438
"2019";38;"M";3289
"2019";38;"F";3399
"2019";39;"M";3217
"2019";39;"F";3157
"2019";40;"M";3046
"2019";40;"F";3037
"2019";41;"M";3042
"2019";41;"F";3040
"2019";42;"M";2935
"2019";42;"F";3087
"2019";43;"M";3135
"2019";43;"F";3133
"2019";44;"M";3307
"2019";44;"F";3349
"2019";45;"M";3521
"2019";45;"F";3562
"2019";46;"M";3592
"2019";46;"F";3417
"2019";47;"M";3528
"2019";47;"F";3555
"2019";48;"M";3455
"2019";48;"F";3544
"2019";49;"M";3605
"2019";49;"F";3421
"2019";50;"M";3321
"2019";50;"F";3528
"2019";51;"M";3412
"2019";51;"F";3492
"2019";52;"M";3572
"2019";52;"F";3592
"2019";53;"M";3471
"2019";53;"F";3743
"2019";54;"M";3664
"2019";54;"F";3697
"2019";55;"M";3536
"2019";55;"F";3657
"2019";56;"M";3583
"2019";56;"F";3549
"2019";57;"M";3655
"2019";57;"F";3696
"2019";58;"M";3480
"2019";58;"F";3661
"2019";59;"M";3490
"2019";59;"F";3663
"2019";60;"M";3441
"2019";60;"F";3618
"2019";61;"M";3440
"2019";61;"F";3698
"2019";62;"M";3394
"2019";62;"F";3619
"2019";63;"M";3362
"2019";63;"F";3679
"2019";64;"M";3390
"2019";64;"F";3635
"2019";65;"M";3406
"2019";65;"F";3532
"2019";66;"M";3279
"2019";66;"F";3616
"2019";67;"M";3321
"2019";67;"F";3465
"2019";68;"M";3384
"2019";68;"F";3644
"2019";69;"M";3233
"2019";69;"F";3434
"2019";70;"M";3145
"2019";70;"F";3413
"2019";71;"M";2886
"2019";71;"F";3272
"2019";72;"M";2701
"2019";72;"F";3110
"2019";73;"M";1946
"2019";73;"F";2293
"2019";74;"M";1824
"2019";74;"F";2024
"2019";75;"M";1614
"2019";75;"F";2026
"2019";76;"M";1447
"2019";76;"F";1927
"2019";77;"M";1368
"2019";77;"F";1693
"2019";78;"M";1365
"2019";78;"F";1721
"2019";79;"M";1304
"2019";79;"F";1882
"2019";80;"M";1312
"2019";80;"F";1893
"2019";81;"M";1199
"2019";81;"F";1879
"2019";82;"M";1149
"2019";82;"F";1903
"2019";83;"M";1091
"2019";83;"F";1789
"2019";84;"M";995
"2019";84;"F";1702
"2019";85;"M";888
"2019";85;"F";1666
"2019";86;"M";848
"2019";86;"F";1662
"2019";87;"M";701
"2019";87;"F";1450
"2019";88;"M";657
"2019";88;"F";1399
"2019";89;"M";494
"2019";89;"F";1171
"2019";90;"M";476
"2019";90;"F";1016
"2019";91;"M";320
"2019";91;"F";843
"2019";92;"M";262
"2019";92;"F";759
"2019";93;"M";211
"2019";93;"F";582
"2019";94;"M";116
"2019";94;"F";480
"2019";95;"M";122
"2019";95;"F";342
"2019";96;"M";86
"2019";96;"F";262
"2019";97;"M";31
"2019";97;"F";199
"2019";98;"M";21
"2019";98;"F";153
"2019";99;"M";18
"2019";99;"F";153
"2020";0;"M";2667
"2020";0;"F";2567
"2020";1;"M";2769
"2020";1;"F";2624
"2020";2;"M";2869
"2020";2;"F";2740
"2020";3;"M";3095
"2020";3;"F";2965
"2020";4;"M";3174
"2020";4;"F";3073
"2020";5;"M";3235
"2020";5;"F";3224
"2020";6;"M";3427
"2020";6;"F";3250
"2020";7;"M";3474
"2020";7;"F";3198
"2020";8;"M";3597
"2020";8;"F";3364
"2020";9;"M";3627
"2020";9;"F";3635
"2020";10;"M";3649
"2020";10;"F";3494
"2020";11;"M";3628
"2020";11;"F";3452
"2020";12;"M";3633
"2020";12;"F";3485
"2020";13;"M";3747
"2020";13;"F";3411
"2020";14;"M";3747
"2020";14;"F";3412
"2020";15;"M";3631
"2020";15;"F";3472
"2020";16;"M";3582
"2020";16;"F";3341
"2020";17;"M";3696
"2020";17;"F";3470
"2020";18;"M";3476
"2020";18;"F";3090
"2020";19;"M";3337
"2020";19;"F";2878
"2020";20;"M";2901
"2020";20;"F";2550
"2020";21;"M";2684
"2020";21;"F";2431
"2020";22;"M";2499
"2020";22;"F";2249
"2020";23;"M";2542
"2020";23;"F";2268
"2020";24;"M";2461
"2020";24;"F";2415
"2020";25;"M";2454
"2020";25;"F";2494
"2020";26;"M";2408
"2020";26;"F";2507
"2020";27;"M";2635
"2020";27;"F";2631
"2020";28;"M";2809
"2020";28;"F";2700
"2020";29;"M";2753
"2020";29;"F";2982
"2020";30;"M";2863
"2020";30;"F";2963
"2020";31;"M";2962
"2020";31;"F";3030
"2020";32;"M";3066
"2020";32;"F";3041
"2020";33;"M";2918
"2020";33;"F";3147
"2020";34;"M";3040
"2020";34;"F";3279
"2020";35;"M";3127
"2020";35;"F";3071
"2020";36;"M";3032
"2020";36;"F";3055
"2020";37;"M";3320
"2020";37;"F";3292
"2020";38;"M";3228
"2020";38;"F";3464
"2020";39;"M";3257
"2020";39;"F";3355
"2020";40;"M";3224
"2020";40;"F";3114
"2020";41;"M";3031
"2020";41;"F";3054
"2020";42;"M";3028
"2020";42;"F";3032
"2020";43;"M";2933
"2020";43;"F";3058
"2020";44;"M";3121
"2020";44;"F";3100
"2020";45;"M";3300
"2020";45;"F";3335
"2020";46;"M";3493
"2020";46;"F";3533
"2020";47;"M";3583
"2020";47;"F";3409
"2020";48;"M";3494
"2020";48;"F";3567
"2020";49;"M";3436
"2020";49;"F";3532
"2020";50;"M";3604
"2020";50;"F";3415
"2020";51;"M";3289
"2020";51;"F";3520
"2020";52;"M";3377
"2020";52;"F";3477
"2020";53;"M";3506
"2020";53;"F";3590
"2020";54;"M";3453
"2020";54;"F";3713
"2020";55;"M";3651
"2020";55;"F";3680
"2020";56;"M";3519
"2020";56;"F";3659
"2020";57;"M";3572
"2020";57;"F";3546
"2020";58;"M";3623
"2020";58;"F";3688
"2020";59;"M";3445
"2020";59;"F";3643
"2020";60;"M";3458
"2020";60;"F";3641
"2020";61;"M";3408
"2020";61;"F";3604
"2020";62;"M";3412
"2020";62;"F";3670
"2020";63;"M";3353
"2020";63;"F";3590
"2020";64;"M";3315
"2020";64;"F";3646
"2020";65;"M";3332
"2020";65;"F";3615
"2020";66;"M";3350
"2020";66;"F";3503
"2020";67;"M";3201
"2020";67;"F";3570
"2020";68;"M";3252
"2020";68;"F";3424
"2020";69;"M";3307
"2020";69;"F";3588
"2020";70;"M";3159
"2020";70;"F";3385
"2020";71;"M";3046
"2020";71;"F";3378
"2020";72;"M";2820
"2020";72;"F";3214
"2020";73;"M";2643
"2020";73;"F";3062
"2020";74;"M";1882
"2020";74;"F";2259
"2020";75;"M";1759
"2020";75;"F";1994
"2020";76;"M";1567
"2020";76;"F";1996
"2020";77;"M";1396
"2020";77;"F";1898
"2020";78;"M";1312
"2020";78;"F";1650
"2020";79;"M";1304
"2020";79;"F";1669
"2020";80;"M";1232
"2020";80;"F";1826
"2020";81;"M";1241
"2020";81;"F";1833
"2020";82;"M";1128
"2020";82;"F";1801
"2020";83;"M";1083
"2020";83;"F";1832
"2020";84;"M";1009
"2020";84;"F";1702
"2020";85;"M";915
"2020";85;"F";1599
"2020";86;"M";801
"2020";86;"F";1556
"2020";87;"M";745
"2020";87;"F";1535
"2020";88;"M";615
"2020";88;"F";1319
"2020";89;"M";568
"2020";89;"F";1266
"2020";90;"M";417
"2020";90;"F";1032
"2020";91;"M";387
"2020";91;"F";888
"2020";92;"M";257
"2020";92;"F";721
"2020";93;"M";198
"2020";93;"F";626
"2020";94;"M";162
"2020";94;"F";480
"2020";95;"M";86
"2020";95;"F";388
"2020";96;"M";87
"2020";96;"F";265
"2020";97;"M";53
"2020";97;"F";194
"2020";98;"M";19
"2020";98;"F";149
"2020";99;"M";22
"2020";99;"F";208
"2021";0;"M";2554
"2021";0;"F";2453
"2021";1;"M";2709
"2021";1;"F";2582
"2021";2;"M";2802
"2021";2;"F";2657
"2021";3;"M";2927
"2021";3;"F";2786
"2021";4;"M";3107
"2021";4;"F";2994
"2021";5;"M";3211
"2021";5;"F";3082
"2021";6;"M";3259
"2021";6;"F";3229
"2021";7;"M";3448
"2021";7;"F";3278
"2021";8;"M";3477
"2021";8;"F";3216
"2021";9;"M";3589
"2021";9;"F";3396
"2021";10;"M";3634
"2021";10;"F";3660
"2021";11;"M";3649
"2021";11;"F";3483
"2021";12;"M";3661
"2021";12;"F";3439
"2021";13;"M";3672
"2021";13;"F";3484
"2021";14;"M";3722
"2021";14;"F";3411
"2021";15;"M";3770
"2021";15;"F";3414
"2021";16;"M";3648
"2021";16;"F";3471
"2021";17;"M";3571
"2021";17;"F";3329
"2021";18;"M";3418
"2021";18;"F";2979
"2021";19;"M";3312
"2021";19;"F";2987
"2021";20;"M";3205
"2021";20;"F";2763
"2021";21;"M";2780
"2021";21;"F";2471
"2021";22;"M";2616
"2021";22;"F";2325
"2021";23;"M";2433
"2021";23;"F";2209
"2021";24;"M";2483
"2021";24;"F";2354
"2021";25;"M";2413
"2021";25;"F";2423
"2021";26;"M";2475
"2021";26;"F";2475
"2021";27;"M";2389
"2021";27;"F";2561
"2021";28;"M";2646
"2021";28;"F";2652
"2021";29;"M";2802
"2021";29;"F";2723
"2021";30;"M";2739
"2021";30;"F";2989
"2021";31;"M";2874
"2021";31;"F";2960
"2021";32;"M";2965
"2021";32;"F";3024
"2021";33;"M";3077
"2021";33;"F";3044
"2021";34;"M";2922
"2021";34;"F";3169
"2021";35;"M";3061
"2021";35;"F";3284
"2021";36;"M";3144
"2021";36;"F";3103
"2021";37;"M";3037
"2021";37;"F";3073
"2021";38;"M";3319
"2021";38;"F";3321
"2021";39;"M";3197
"2021";39;"F";3418
"2021";40;"M";3269
"2021";40;"F";3309
"2021";41;"M";3208
"2021";41;"F";3132
"2021";42;"M";3015
"2021";42;"F";3045
"2021";43;"M";3025
"2021";43;"F";3005
"2021";44;"M";2922
"2021";44;"F";3026
"2021";45;"M";3115
"2021";45;"F";3089
"2021";46;"M";3275
"2021";46;"F";3308
"2021";47;"M";3486
"2021";47;"F";3523
"2021";48;"M";3547
"2021";48;"F";3424
"2021";49;"M";3476
"2021";49;"F";3556
"2021";50;"M";3439
"2021";50;"F";3525
"2021";51;"M";3566
"2021";51;"F";3411
"2021";52;"M";3257
"2021";52;"F";3505
"2021";53;"M";3316
"2021";53;"F";3476
"2021";54;"M";3487
"2021";54;"F";3562
"2021";55;"M";3443
"2021";55;"F";3697
"2021";56;"M";3633
"2021";56;"F";3682
"2021";57;"M";3509
"2021";57;"F";3654
"2021";58;"M";3540
"2021";58;"F";3538
"2021";59;"M";3583
"2021";59;"F";3668
"2021";60;"M";3414
"2021";60;"F";3620
"2021";61;"M";3424
"2021";61;"F";3628
"2021";62;"M";3377
"2021";62;"F";3578
"2021";63;"M";3368
"2021";63;"F";3639
"2021";64;"M";3306
"2021";64;"F";3556
"2021";65;"M";3258
"2021";65;"F";3624
"2021";66;"M";3276
"2021";66;"F";3583
"2021";67;"M";3266
"2021";67;"F";3456
"2021";68;"M";3130
"2021";68;"F";3527
"2021";69;"M";3173
"2021";69;"F";3369
"2021";70;"M";3227
"2021";70;"F";3534
"2021";71;"M";3055
"2021";71;"F";3348
"2021";72;"M";2971
"2021";72;"F";3318
"2021";73;"M";2752
"2021";73;"F";3163
"2021";74;"M";2550
"2021";74;"F";3011
"2021";75;"M";1809
"2021";75;"F";2222
"2021";76;"M";1700
"2021";76;"F";1963
"2021";77;"M";1507
"2021";77;"F";1961
"2021";78;"M";1331
"2021";78;"F";1847
"2021";79;"M";1247
"2021";79;"F";1596
"2021";80;"M";1225
"2021";80;"F";1614
"2021";81;"M";1160
"2021";81;"F";1765
"2021";82;"M";1161
"2021";82;"F";1751
"2021";83;"M";1055
"2021";83;"F";1727
"2021";84;"M";995
"2021";84;"F";1736
"2021";85;"M";917
"2021";85;"F";1592
"2021";86;"M";820
"2021";86;"F";1487
"2021";87;"M";695
"2021";87;"F";1425
"2021";88;"M";644
"2021";88;"F";1389
"2021";89;"M";521
"2021";89;"F";1185
"2021";90;"M";473
"2021";90;"F";1107
"2021";91;"M";332
"2021";91;"F";888
"2021";92;"M";307
"2021";92;"F";749
"2021";93;"M";190
"2021";93;"F";588
"2021";94;"M";147
"2021";94;"F";509
"2021";95;"M";115
"2021";95;"F";383
"2021";96;"M";59
"2021";96;"F";295
"2021";97;"M";52
"2021";97;"F";194
"2021";98;"M";32
"2021";98;"F";144
"2021";99;"M";24
"2021";99;"F";241
"2022";0;"M";2503
"2022";0;"F";2392
"2022";1;"M";2594
"2022";1;"F";2468
"2022";2;"M";2741
"2022";2;"F";2615
"2022";3;"M";2858
"2022";3;"F";2702
"2022";4;"M";2941
"2022";4;"F";2815
"2022";5;"M";3143
"2022";5;"F";3002
"2022";6;"M";3230
"2022";6;"F";3087
"2022";7;"M";3280
"2022";7;"F";3255
"2022";8;"M";3448
"2022";8;"F";3291
"2022";9;"M";3472
"2022";9;"F";3250
"2022";10;"M";3596
"2022";10;"F";3423
"2022";11;"M";3635
"2022";11;"F";3646
"2022";12;"M";3682
"2022";12;"F";3469
"2022";13;"M";3700
"2022";13;"F";3440
"2022";14;"M";3649
"2022";14;"F";3482
"2022";15;"M";3746
"2022";15;"F";3413
"2022";16;"M";3783
"2022";16;"F";3412
"2022";17;"M";3636
"2022";17;"F";3454
"2022";18;"M";3304
"2022";18;"F";2861
"2022";19;"M";3255
"2022";19;"F";2879
"2022";20;"M";3176
"2022";20;"F";2858
"2022";21;"M";3066
"2022";21;"F";2669
"2022";22;"M";2707
"2022";22;"F";2354
"2022";23;"M";2545
"2022";23;"F";2279
"2022";24;"M";2382
"2022";24;"F";2295
"2022";25;"M";2435
"2022";25;"F";2368
"2022";26;"M";2442
"2022";26;"F";2409
"2022";27;"M";2450
"2022";27;"F";2530
"2022";28;"M";2407
"2022";28;"F";2578
"2022";29;"M";2645
"2022";29;"F";2673
"2022";30;"M";2784
"2022";30;"F";2735
"2022";31;"M";2754
"2022";31;"F";2982
"2022";32;"M";2880
"2022";32;"F";2955
"2022";33;"M";2978
"2022";33;"F";3028
"2022";34;"M";3075
"2022";34;"F";3068
"2022";35;"M";2947
"2022";35;"F";3176
"2022";36;"M";3080
"2022";36;"F";3312
"2022";37;"M";3145
"2022";37;"F";3120
"2022";38;"M";3039
"2022";38;"F";3101
"2022";39;"M";3283
"2022";39;"F";3278
"2022";40;"M";3209
"2022";40;"F";3370
"2022";41;"M";3254
"2022";41;"F";3326
"2022";42;"M";3189
"2022";42;"F";3123
"2022";43;"M";3012
"2022";43;"F";3018
"2022";44;"M";3013
"2022";44;"F";2975
"2022";45;"M";2918
"2022";45;"F";3016
"2022";46;"M";3092
"2022";46;"F";3064
"2022";47;"M";3269
"2022";47;"F";3299
"2022";48;"M";3452
"2022";48;"F";3535
"2022";49;"M";3527
"2022";49;"F";3415
"2022";50;"M";3479
"2022";50;"F";3549
"2022";51;"M";3406
"2022";51;"F";3519
"2022";52;"M";3530
"2022";52;"F";3398
"2022";53;"M";3199
"2022";53;"F";3503
"2022";54;"M";3299
"2022";54;"F";3450
"2022";55;"M";3477
"2022";55;"F";3547
"2022";56;"M";3429
"2022";56;"F";3699
"2022";57;"M";3622
"2022";57;"F";3677
"2022";58;"M";3480
"2022";58;"F";3647
"2022";59;"M";3504
"2022";59;"F";3522
"2022";60;"M";3550
"2022";60;"F";3646
"2022";61;"M";3384
"2022";61;"F";3608
"2022";62;"M";3396
"2022";62;"F";3602
"2022";63;"M";3336
"2022";63;"F";3550
"2022";64;"M";3323
"2022";64;"F";3605
"2022";65;"M";3250
"2022";65;"F";3538
"2022";66;"M";3205
"2022";66;"F";3594
"2022";67;"M";3195
"2022";67;"F";3536
"2022";68;"M";3195
"2022";68;"F";3417
"2022";69;"M";3057
"2022";69;"F";3472
"2022";70;"M";3098
"2022";70;"F";3320
"2022";71;"M";3123
"2022";71;"F";3496
"2022";72;"M";2981
"2022";72;"F";3289
"2022";73;"M";2901
"2022";73;"F";3265
"2022";74;"M";2659
"2022";74;"F";3113
"2022";75;"M";2455
"2022";75;"F";2966
"2022";76;"M";1752
"2022";76;"F";2188
"2022";77;"M";1637
"2022";77;"F";1932
"2022";78;"M";1442
"2022";78;"F";1911
"2022";79;"M";1269
"2022";79;"F";1788
"2022";80;"M";1174
"2022";80;"F";1546
"2022";81;"M";1157
"2022";81;"F";1565
"2022";82;"M";1089
"2022";82;"F";1691
"2022";83;"M";1090
"2022";83;"F";1686
"2022";84;"M";973
"2022";84;"F";1643
"2022";85;"M";910
"2022";85;"F";1630
"2022";86;"M";826
"2022";86;"F";1487
"2022";87;"M";716
"2022";87;"F";1370
"2022";88;"M";606
"2022";88;"F";1297
"2022";89;"M";551
"2022";89;"F";1257
"2022";90;"M";437
"2022";90;"F";1043
"2022";91;"M";380
"2022";91;"F";964
"2022";92;"M";266
"2022";92;"F";758
"2022";93;"M";229
"2022";93;"F";617
"2022";94;"M";143
"2022";94;"F";484
"2022";95;"M";106
"2022";95;"F";412
"2022";96;"M";80
"2022";96;"F";296
"2022";97;"M";37
"2022";97;"F";219
"2022";98;"M";32
"2022";98;"F";146
"2022";99;"M";33
"2022";99;"F";265
"2023";0;"M";2477
"2023";0;"F";2366
"2023";1;"M";2542
"2023";1;"F";2406
"2023";2;"M";2626
"2023";2;"F";2501
"2023";3;"M";2797
"2023";3;"F";2659
"2023";4;"M";2873
"2023";4;"F";2732
"2023";5;"M";2978
"2023";5;"F";2828
"2023";6;"M";3164
"2023";6;"F";3010
"2023";7;"M";3251
"2023";7;"F";3115
"2023";8;"M";3287
"2023";8;"F";3271
"2023";9;"M";3446
"2023";9;"F";3326
"2023";10;"M";3485
"2023";10;"F";3282
"2023";11;"M";3601
"2023";11;"F";3418
"2023";12;"M";3672
"2023";12;"F";3633
"2023";13;"M";3725
"2023";13;"F";3472
"2023";14;"M";3680
"2023";14;"F";3442
"2023";15;"M";3677
"2023";15;"F";3484
"2023";16;"M";3765
"2023";16;"F";3416
"2023";17;"M";3772
"2023";17;"F";3400
"2023";18;"M";3369
"2023";18;"F";2966
"2023";19;"M";3151
"2023";19;"F";2773
"2023";20;"M";3123
"2023";20;"F";2759
"2023";21;"M";3036
"2023";21;"F";2755
"2023";22;"M";2983
"2023";22;"F";2541
"2023";23;"M";2631
"2023";23;"F";2304
"2023";24;"M";2491
"2023";24;"F";2366
"2023";25;"M";2340
"2023";25;"F";2312
"2023";26;"M";2468
"2023";26;"F";2359
"2023";27;"M";2422
"2023";27;"F";2471
"2023";28;"M";2463
"2023";28;"F";2550
"2023";29;"M";2413
"2023";29;"F";2597
"2023";30;"M";2633
"2023";30;"F";2685
"2023";31;"M";2796
"2023";31;"F";2737
"2023";32;"M";2763
"2023";32;"F";2975
"2023";33;"M";2894
"2023";33;"F";2960
"2023";34;"M";2980
"2023";34;"F";3053
"2023";35;"M";3094
"2023";35;"F";3078
"2023";36;"M";2970
"2023";36;"F";3206
"2023";37;"M";3084
"2023";37;"F";3325
"2023";38;"M";3144
"2023";38;"F";3148
"2023";39;"M";3010
"2023";39;"F";3063
"2023";40;"M";3292
"2023";40;"F";3232
"2023";41;"M";3195
"2023";41;"F";3385
"2023";42;"M";3239
"2023";42;"F";3317
"2023";43;"M";3183
"2023";43;"F";3096
"2023";44;"M";2999
"2023";44;"F";2987
"2023";45;"M";3010
"2023";45;"F";2967
"2023";46;"M";2897
"2023";46;"F";2992
"2023";47;"M";3087
"2023";47;"F";3057
"2023";48;"M";3238
"2023";48;"F";3310
"2023";49;"M";3434
"2023";49;"F";3525
"2023";50;"M";3531
"2023";50;"F";3411
"2023";51;"M";3448
"2023";51;"F";3544
"2023";52;"M";3375
"2023";52;"F";3504
"2023";53;"M";3466
"2023";53;"F";3398
"2023";54;"M";3186
"2023";54;"F";3477
"2023";55;"M";3292
"2023";55;"F";3437
"2023";56;"M";3464
"2023";56;"F";3550
"2023";57;"M";3422
"2023";57;"F";3695
"2023";58;"M";3593
"2023";58;"F";3670
"2023";59;"M";3447
"2023";59;"F";3631
"2023";60;"M";3475
"2023";60;"F";3502
"2023";61;"M";3518
"2023";61;"F";3633
"2023";62;"M";3360
"2023";62;"F";3582
"2023";63;"M";3360
"2023";63;"F";3574
"2023";64;"M";3293
"2023";64;"F";3519
"2023";65;"M";3270
"2023";65;"F";3588
"2023";66;"M";3202
"2023";66;"F";3510
"2023";67;"M";3130
"2023";67;"F";3547
"2023";68;"M";3131
"2023";68;"F";3495
"2023";69;"M";3123
"2023";69;"F";3365
"2023";70;"M";2989
"2023";70;"F";3422
"2023";71;"M";3004
"2023";71;"F";3286
"2023";72;"M";3052
"2023";72;"F";3434
"2023";73;"M";2916
"2023";73;"F";3238
"2023";74;"M";2807
"2023";74;"F";3213
"2023";75;"M";2565
"2023";75;"F";3068
"2023";76;"M";2382
"2023";76;"F";2920
"2023";77;"M";1691
"2023";77;"F";2154
"2023";78;"M";1572
"2023";78;"F";1885
"2023";79;"M";1379
"2023";79;"F";1852
"2023";80;"M";1201
"2023";80;"F";1734
"2023";81;"M";1114
"2023";81;"F";1501
"2023";82;"M";1092
"2023";82;"F";1503
"2023";83;"M";1030
"2023";83;"F";1631
"2023";84;"M";1013
"2023";84;"F";1608
"2023";85;"M";898
"2023";85;"F";1548
"2023";86;"M";826
"2023";86;"F";1527
"2023";87;"M";728
"2023";87;"F";1376
"2023";88;"M";631
"2023";88;"F";1252
"2023";89;"M";525
"2023";89;"F";1179
"2023";90;"M";469
"2023";90;"F";1111
"2023";91;"M";357
"2023";91;"F";916
"2023";92;"M";309
"2023";92;"F";828
"2023";93;"M";202
"2023";93;"F";629
"2023";94;"M";177
"2023";94;"F";511
"2023";95;"M";106
"2023";95;"F";395
"2023";96;"M";76
"2023";96;"F";320
"2023";97;"M";50
"2023";97;"F";220
"2023";98;"M";23
"2023";98;"F";165
"2023";99;"M";39
"2023";99;"F";285
"2024";0;"M";2473
"2024";0;"F";2361
"2024";1;"M";2517
"2024";1;"F";2382
"2024";2;"M";2574
"2024";2;"F";2439
"2024";3;"M";2682
"2024";3;"F";2545
"2024";4;"M";2812
"2024";4;"F";2689
"2024";5;"M";2910
"2024";5;"F";2746
"2024";6;"M";3003
"2024";6;"F";2839
"2024";7;"M";3186
"2024";7;"F";3041
"2024";8;"M";3258
"2024";8;"F";3135
"2024";9;"M";3291
"2024";9;"F";3309
"2024";10;"M";3461
"2024";10;"F";3360
"2024";11;"M";3496
"2024";11;"F";3284
"2024";12;"M";3641
"2024";12;"F";3412
"2024";13;"M";3719
"2024";13;"F";3638
"2024";14;"M";3708
"2024";14;"F";3477
"2024";15;"M";3710
"2024";15;"F";3449
"2024";16;"M";3700
"2024";16;"F";3489
"2024";17;"M";3758
"2024";17;"F";3408
"2024";18;"M";3490
"2024";18;"F";2924
"2024";19;"M";3215
"2024";19;"F";2871
"2024";20;"M";3027
"2024";20;"F";2663
"2024";21;"M";2986
"2024";21;"F";2662
"2024";22;"M";2952
"2024";22;"F";2616
"2024";23;"M";2897
"2024";23;"F";2485
"2024";24;"M";2571
"2024";24;"F";2387
"2024";25;"M";2446
"2024";25;"F";2384
"2024";26;"M";2379
"2024";26;"F";2306
"2024";27;"M";2448
"2024";27;"F";2427
"2024";28;"M";2441
"2024";28;"F";2494
"2024";29;"M";2466
"2024";29;"F";2570
"2024";30;"M";2407
"2024";30;"F";2608
"2024";31;"M";2649
"2024";31;"F";2688
"2024";32;"M";2803
"2024";32;"F";2736
"2024";33;"M";2781
"2024";33;"F";2978
"2024";34;"M";2898
"2024";34;"F";2986
"2024";35;"M";3002
"2024";35;"F";3063
"2024";36;"M";3113
"2024";36;"F";3111
"2024";37;"M";2976
"2024";37;"F";3221
"2024";38;"M";3087
"2024";38;"F";3351
